Step,Latents Norm
Step: 999.0 Latenct Norm: 389.8916320800781
Step: 666.0 Latenct Norm: 168.10540771484375
Step: 333.0 Latenct Norm: 114.59111022949219
Step: 0.0 Latenct Norm: 114.4720230102539
