Step,Latents Norm
Step: 999.0 Latenct Norm: 389.4103698730469
Step: 666.0 Latenct Norm: 154.62376403808594
Step: 333.0 Latenct Norm: 88.12567901611328
Step: 0.0 Latenct Norm: 87.97319793701172
